date,VTR,IYR
2010-04-14,46.7,52.67
2010-04-15,45.64,51.36
2010-04-16,44.3,50.29
2010-04-19,44.6,50.48
2010-04-20,45.65,51.27
2010-04-21,46.08,52.23
2010-04-22,47.16,52.99
2010-04-23,47.99,53.68
2010-04-26,48.49,54.02
2010-04-27,47.39,52.31
2010-04-28,47.37,52.49
2010-04-29,48.94,54.66
2010-04-30,47.23,52.96
2010-05-03,48.54,54.6
2010-05-04,47.72,53.32
2010-05-05,46.85,52.57
2010-05-06,45.76,50.455
2010-05-07,45.43,49.61
2010-05-10,49.3,52.88
2010-05-11,48.68,52.94
2010-05-12,49.44,53.8
2010-05-13,48.76,53.09
2010-05-14,47.8,51.45
2010-05-17,47.71,51.37
2010-05-18,46.42,50.06
2010-05-19,46.21,49.64
2010-05-20,44.18,47.24
2010-05-21,45.98,48.77
2010-05-24,45.1,47.79
2010-05-25,45.53,48.29
2010-05-26,45.16,48.1
2010-05-27,47.53,50.71
2010-05-28,46.95,49.95
2010-06-01,46.67,48.98
2010-06-02,47.92,50.06
2010-06-03,47.72,49.93
2010-06-04,45.47,47.22
2010-06-07,45.26,46.98
2010-06-08,46.14,47.8
2010-06-09,45.89,48.04
2010-06-10,47.73,50.05
2010-06-11,48.34,50.57
2010-06-14,48.88,51.17
2010-06-15,50.14,52.28
2010-06-16,49.78,51.9
2010-06-17,49.95,51.98
2010-06-18,49.54,51.83
2010-06-21,49.48,51.46
2010-06-22,48.01,50.01
2010-06-23,47.88,50.04
2010-06-24,47.36,48.59
2010-06-25,48.56,49.83
2010-06-28,48.22,49.26
2010-06-29,47.06,47.68
2010-06-30,46.95,47.21
2010-07-01,47.06,47.12
2010-07-02,46.41,46.22
2010-07-06,46.09,45.32
2010-07-07,48.01,47.48
2010-07-08,47.92,47.99
2010-07-09,48.55,48.62
2010-07-12,48.48,48.8
2010-07-13,49.08,49.87
2010-07-14,48.71,49.58
2010-07-15,48.32,49.47
2010-07-16,47.24,47.95
2010-07-19,48.15,48.5
2010-07-20,49.31,49.33
2010-07-21,48.16,48.38
2010-07-22,49.83,50.12
2010-07-23,50.54,50.71
2010-07-26,51.83,52.02
2010-07-27,51.64,52.01
2010-07-28,50.95,51.93
2010-07-29,50.38,51.47
2010-07-30,50.72,51.65
2010-08-02,52.41,53.22
2010-08-03,52.15,52.94
2010-08-04,52.28,53.11
2010-08-05,51.55,52.45
2010-08-06,51.67,52.28
2010-08-09,52.22,52.8
2010-08-10,52.11,52.39
2010-08-11,50.66,51.13
2010-08-12,49.87,50.54
2010-08-13,49.86,50.43
2010-08-16,49.9,50.48
2010-08-17,51.48,51.58
2010-08-18,51.37,51.59
2010-08-19,50.02,50.42
2010-08-20,50.25,50.27
2010-08-23,50.19,50.03
2010-08-24,49.58,49.81
2010-08-25,49.99,50.46
2010-08-26,49.64,50.18
2010-08-27,50.62,50.98
2010-08-30,50.4,50.51
2010-08-31,50.51,50.98
2010-09-01,52.34,52.59
2010-09-02,52.68,53.25
2010-09-03,53.35,53.9475
2010-09-07,52.66,53.2
2010-09-08,52.88,53.23
2010-09-09,52.07,52.83
2010-09-10,52.15,53.04
2010-09-13,52.83,53.865
2010-09-14,52.97,53.71
2010-09-15,52.99,54.13
2010-09-16,52.82,53.84
2010-09-17,52.88,54.0
2010-09-20,53.78,55.21
2010-09-21,52.55,54.34
2010-09-22,52.32,53.78
2010-09-23,50.85,52.12
2010-09-24,52.21,53.54
2010-09-27,51.55,53.01
2010-09-28,51.73,53.15
2010-09-29,51.35,52.76
2010-09-30,51.57,52.88
2010-10-01,51.65,53.14
2010-10-04,52.48,53.59
2010-10-05,54.22,54.29
2010-10-06,54.05,54.13
2010-10-07,53.97,54.25
2010-10-08,53.81,54.32
2010-10-11,53.8,54.24
2010-10-12,53.9,54.71
2010-10-13,54.41,55.25
2010-10-14,54.14,55.08
2010-10-15,53.57,55.05
2010-10-18,54.43,54.77
2010-10-19,53.82,55.04
2010-10-20,54.98,56.14
2010-10-21,54.75,56.03
2010-10-22,52.35,56.04
2010-10-25,53.44,56.15
2010-10-26,53.91,55.82
2010-10-27,53.13,55.26
2010-10-28,53.19,54.92
2010-10-29,53.56,54.96
2010-11-01,53.77,55.36
2010-11-02,53.79,55.67
2010-11-03,53.64,55.61
2010-11-04,55.43,57.05
2010-11-05,55.1,57.62
2010-11-08,55.14,57.34
2010-11-09,53.55,55.27
2010-11-10,54.39,55.93
2010-11-11,54.21,55.48
2010-11-12,53.45,54.96
2010-11-15,53.04,54.36
2010-11-16,50.77,52.65
2010-11-17,51.15,53.11
2010-11-18,51.26,53.48
2010-11-19,51.46,53.73
2010-11-22,51.73,53.84
2010-11-23,51.22,53.46
2010-11-24,52.24,54.49
2010-11-26,51.91,54.26
2010-11-29,51.73,54.3
2010-11-30,51.27,54.0875
2010-12-01,50.67,54.5
2010-12-02,50.74,55.24
2010-12-03,50.51,55.32
2010-12-06,50.46,55.35
2010-12-07,50.88,55.53
2010-12-08,49.98,54.7
2010-12-09,49.38,54.11
2010-12-10,49.97,54.67
2010-12-13,50.35,54.81
2010-12-14,49.32,54.25
2010-12-15,48.77,53.65
2010-12-16,49.0,53.79
2010-12-17,49.64,54.21
2010-12-20,50.31,54.83
2010-12-21,51.04,55.43
2010-12-22,51.77,55.22
2010-12-23,51.94,55.05
2010-12-27,52.25,55.49
2010-12-28,52.75,55.71
2010-12-29,52.6,55.96
2010-12-30,52.87,56.03
2010-12-31,52.48,55.96
2011-01-03,53.83,56.83
2011-01-04,53.2,55.82
2011-01-05,52.77,56.05
2011-01-06,52.72,55.75
2011-01-07,52.41,55.73
2011-01-10,52.02,55.71
2011-01-11,51.83,55.61
2011-01-12,52.52,55.86
2011-01-13,52.6,56.02
2011-01-14,52.91,56.4
2011-01-18,53.75,56.93
2011-01-19,53.43,56.25
2011-01-20,53.5,56.13
2011-01-21,53.57,56.35
2011-01-24,53.46,56.63
2011-01-25,54.26,57.23
2011-01-26,54.34,57.39
2011-01-27,54.94,58.19
2011-01-28,54.36,57.28
2011-01-31,55.46,57.96
2011-02-01,53.97,58.23
2011-02-02,54.07,58.24
2011-02-03,54.22,58.39
2011-02-04,53.7,57.86
2011-02-07,54.03,58.51
2011-02-08,54.73,58.66
2011-02-09,54.97,58.8
2011-02-10,55.13,58.99
2011-02-11,55.22,59.36
2011-02-14,55.41,59.35
2011-02-15,55.38,59.15
2011-02-16,56.15,59.32
2011-02-17,55.54,59.4
2011-02-18,56.36,59.63
2011-02-22,55.88,59.09
2011-02-23,56.12,58.62
2011-02-24,56.13,58.3
2011-02-25,57.19,59.34
2011-02-28,55.42,60.58
2011-03-01,53.01,58.95
2011-03-02,51.99,58.48
2011-03-03,53.14,59.32
2011-03-04,52.83,58.81
2011-03-07,52.57,58.43
2011-03-08,53.07,59.16
2011-03-09,52.43,59.19
2011-03-10,52.48,58.2725
2011-03-11,52.9,58.93
2011-03-14,52.7,58.53
2011-03-15,52.37,58.06
2011-03-16,51.35,57.3
2011-03-17,51.94,57.78
2011-03-18,52.31,58.29
2011-03-21,52.96,58.93
2011-03-22,52.31,58.4
2011-03-23,51.53,57.96
2011-03-24,51.71,58.23
2011-03-25,52.11,58.02
2011-03-28,52.5,58.02
2011-03-29,52.67,58.28
2011-03-30,53.75,58.96
2011-03-31,54.3,59.4
2011-04-01,54.12,59.54
2011-04-04,54.34,59.49
2011-04-05,54.42,59.59
2011-04-06,54.06,59.51
2011-04-07,53.69,58.89
2011-04-08,53.55,58.45
2011-04-11,53.94,58.39
2011-04-12,54.48,58.27
2011-04-13,54.39,58.2
2011-04-14,54.9,58.99
2011-04-15,55.71,59.64
2011-04-18,55.07,59.05
2011-04-19,55.13,59.51
2011-04-20,55.84,60.2
2011-04-21,55.6,60.63
2011-04-25,55.67,60.93
2011-04-26,56.23,61.5
2011-04-27,56.44,61.78
2011-04-28,56.75,62.47
2011-04-29,55.93,62.17
2011-05-02,56.6,62.16
2011-05-03,56.41,61.74
2011-05-04,56.07,61.4
2011-05-05,55.48,61.31
2011-05-06,54.54,60.98
2011-05-09,54.51,61.22
2011-05-10,54.81,62.07
2011-05-11,54.89,61.38
2011-05-12,55.33,61.37
2011-05-13,54.15,60.81
2011-05-16,54.44,60.95
2011-05-17,54.65,60.86
2011-05-18,55.32,61.54
2011-05-19,54.91,61.66
2011-05-20,54.8,61.03
2011-05-23,54.36,60.39
2011-05-24,54.84,60.57
2011-05-25,54.75,60.82
2011-05-26,55.1,61.61
2011-05-27,55.46,61.72
2011-05-31,56.4,62.8
2011-06-01,55.23,61.03
2011-06-02,54.58,60.68
2011-06-03,54.5,60.9
2011-06-06,53.63,60.03
2011-06-07,53.87,60.75
2011-06-08,53.2,60.46
2011-06-09,52.85,59.9
2011-06-10,51.2,58.48
2011-06-13,51.31,58.59
2011-06-14,52.71,59.51
2011-06-15,51.83,58.53
2011-06-16,52.36,58.94
2011-06-17,52.69,59.44
2011-06-20,53.18,60.07
2011-06-21,53.83,60.6
2011-06-22,53.67,60.47
2011-06-23,52.95,59.36
2011-06-24,52.75,58.76
2011-06-27,52.92,59.07
2011-06-28,53.58,59.56
2011-06-29,53.57,60.22
2011-06-30,52.71,60.3
2011-07-01,53.74,61.38
2011-07-05,53.83,61.76
2011-07-06,54.11,62.14
2011-07-07,54.5,62.92
2011-07-08,54.32,62.7
2011-07-11,53.7,61.52
2011-07-12,53.95,61.73
2011-07-13,53.38,61.21
2011-07-14,53.05,60.53
2011-07-15,53.65,61.19
2011-07-18,53.5,60.64
2011-07-19,53.97,61.69
2011-07-20,54.37,62.15
2011-07-21,55.35,62.55
2011-07-22,55.5,62.87
2011-07-25,55.02,62.16
2011-07-26,55.19,62.16
2011-07-27,54.31,60.49
2011-07-28,53.98,60.4
2011-07-29,54.13,60.43
2011-08-01,52.22,59.63
2011-08-02,51.44,57.88
2011-08-03,50.63,57.52
2011-08-04,48.47,54.74
2011-08-05,47.63,53.61
2011-08-08,43.96,49.05
2011-08-09,47.55,53.59
2011-08-10,44.99,52.33
2011-08-11,47.19,54.77
2011-08-12,47.5,54.69
2011-08-15,49.62,56.641
2011-08-16,49.1,56.43
2011-08-17,49.41,56.5
2011-08-18,47.53,54.07
2011-08-19,47.71,52.99
2011-08-22,48.8,53.09
2011-08-23,50.37,54.4
2011-08-24,51.2,55.01
2011-08-25,50.36,53.85
2011-08-26,51.0,54.65
2011-08-29,52.67,56.39
2011-08-30,52.72,56.61
2011-08-31,53.48,57.22
2011-09-01,52.55,56.26
2011-09-02,51.32,54.9
2011-09-06,51.88,54.78
2011-09-07,54.29,56.62
2011-09-08,53.74,56.21
2011-09-09,50.97,54.63
2011-09-12,51.01,54.8
2011-09-13,51.02,54.85
2011-09-14,51.21,55.16
2011-09-15,52.25,56.23
2011-09-16,53.87,56.69
2011-09-19,52.67,55.57
2011-09-20,53.23,55.41
2011-09-21,50.44,52.76
2011-09-22,49.12,51.43
2011-09-23,48.8,51.29
2011-09-26,49.98,51.94
2011-09-27,50.85,52.49
2011-09-28,49.38,51.18
2011-09-29,50.11,51.94
2011-09-30,49.4,50.57
2011-10-03,47.7,48.19
2011-10-04,48.19,50.01
2011-10-05,48.47,49.63
2011-10-06,49.03,51.0
2011-10-07,48.39,49.56
2011-10-10,51.14,51.95
2011-10-11,49.83,50.99
2011-10-12,50.09,51.82
2011-10-13,49.27,51.46
2011-10-14,50.7,52.65
2011-10-17,49.31,51.44
2011-10-18,51.11,53.14
2011-10-19,51.51,52.48
2011-10-20,51.66,52.8
2011-10-21,53.03,54.36
2011-10-24,54.15,55.8
2011-10-25,53.03,54.94
2011-10-26,53.26,55.45
2011-10-27,54.67,57.82
2011-10-28,56.04,58.0
2011-10-31,55.61,57.24
2011-11-01,53.59,55.31
2011-11-02,54.32,56.43
2011-11-03,54.99,57.07
2011-11-04,54.3,56.64
2011-11-07,54.21,56.78
2011-11-08,54.8,57.46
2011-11-09,52.35,54.88
2011-11-10,52.72,54.93
2011-11-11,54.26,56.35
2011-11-14,52.75,55.22
2011-11-15,53.22,55.7
2011-11-16,52.78,55.17
2011-11-17,51.46,54.18
2011-11-18,52.41,54.57
2011-11-21,50.82,53.13
2011-11-22,50.63,52.98
2011-11-23,49.2,51.42
2011-11-25,49.57,51.6
2011-11-28,50.44,52.86
2011-11-29,50.33,52.71
2011-11-30,52.76,55.14
2011-12-01,51.69,54.58
2011-12-02,51.24,54.67
2011-12-05,51.62,55.18
2011-12-06,52.46,55.14
2011-12-07,53.16,55.66
2011-12-08,52.37,54.33
2011-12-09,53.4,55.41
2011-12-12,52.0,54.42
2011-12-13,50.9,53.94
2011-12-14,51.68,54.25
2011-12-15,52.85,54.99
2011-12-16,52.9,55.45
2011-12-19,52.16,54.91
2011-12-20,53.65,56.57
2011-12-21,53.84,56.65
2011-12-22,54.51,56.83
2011-12-23,54.94,57.11
2011-12-27,55.37,57.24
2011-12-28,54.97,56.62
2011-12-29,55.3,57.09
2011-12-30,55.13,56.81
2012-01-03,55.59,57.16
2012-01-04,53.8,56.52
2012-01-05,53.94,56.93
2012-01-06,53.7,56.83
2012-01-09,53.68,56.67
2012-01-10,54.39,57.3
2012-01-11,54.66,57.81
2012-01-12,54.4,57.43
2012-01-13,54.95,57.69
2012-01-17,55.5,57.985
2012-01-18,55.69,58.36
2012-01-19,56.02,58.73
2012-01-20,56.42,59.01
2012-01-23,56.93,59.19
2012-01-24,57.39,59.52
2012-01-25,57.92,60.28
2012-01-26,58.98,60.63
2012-01-27,58.82,60.78
2012-01-30,58.06,60.25
2012-01-31,58.31,60.56
2012-02-01,58.54,61.01
2012-02-02,58.27,61.14
2012-02-03,58.55,62.02
2012-02-06,58.78,61.72
2012-02-07,58.87,61.67
2012-02-08,58.75,61.71
2012-02-09,58.42,61.26
2012-02-10,58.12,60.75
2012-02-13,58.73,61.44
2012-02-14,58.06,60.83
2012-02-15,57.57,60.53
2012-02-16,57.6,61.03
2012-02-17,57.17,61.13
2012-02-21,56.17,60.37
2012-02-22,56.09,59.88
2012-02-23,56.77,60.58
2012-02-24,56.0,60.75
2012-02-27,56.12,60.68
2012-02-28,55.94,60.22
2012-02-29,55.92,60.14
2012-03-01,55.91,60.46
2012-03-02,56.52,60.44
2012-03-05,56.63,60.93
2012-03-06,56.23,60.11
2012-03-07,55.66,60.37
2012-03-08,55.68,60.23
2012-03-09,55.39,60.51
2012-03-12,55.78,60.93
2012-03-13,57.21,62.02
2012-03-14,57.27,61.87
2012-03-15,57.19,61.83
2012-03-16,56.97,62.2
2012-03-19,57.22,62.57
2012-03-20,57.16,62.42
2012-03-21,57.1,62.28
2012-03-22,56.0,61.54
2012-03-23,56.2,61.79
2012-03-26,56.74,61.89
2012-03-27,57.07,61.86
2012-03-28,56.98,61.72
2012-03-29,56.88,61.78
2012-03-30,57.1,62.3
2012-04-02,57.29,62.7
2012-04-03,56.55,62.41
2012-04-04,55.84,61.78
2012-04-05,55.5,61.51
2012-04-09,55.09,60.92
2012-04-10,54.06,59.74
2012-04-11,55.29,60.45
2012-04-12,56.09,61.31
2012-04-13,55.92,60.99
2012-04-16,56.31,61.7
2012-04-17,57.03,62.23
2012-04-18,56.28,61.9
2012-04-19,55.88,61.87
2012-04-20,56.83,62.52
2012-04-23,56.17,61.94
2012-04-24,57.19,62.73
2012-04-25,58.52,63.42
2012-04-26,58.71,63.69
2012-04-27,59.2,64.0
2012-04-30,58.79,63.91
2012-05-01,59.29,64.47
2012-05-02,58.98,64.37
2012-05-03,58.82,64.15
2012-05-04,58.53,63.66
2012-05-07,59.12,64.02
2012-05-08,58.88,63.96
2012-05-09,58.84,63.81
2012-05-10,58.97,63.75
2012-05-11,58.91,64.02
2012-05-14,58.49,63.24
2012-05-15,58.17,62.93
2012-05-16,57.58,62.16
2012-05-17,56.69,60.44
2012-05-18,56.3,59.82
2012-05-21,57.59,61.05
2012-05-22,57.71,61.18
2012-05-23,58.13,61.44
2012-05-24,58.23,61.63
2012-05-25,58.09,61.45
2012-05-29,58.98,62.29
2012-05-30,57.85,60.84
2012-05-31,58.82,61.22
2012-06-01,56.89,59.67
2012-06-04,56.33,59.25
2012-06-05,56.99,60.415
2012-06-06,57.55,61.71
2012-06-07,57.36,61.41
2012-06-08,58.29,62.18
2012-06-11,57.7,60.96
2012-06-12,58.15,61.531
2012-06-13,58.09,61.24
2012-06-14,59.31,62.07
2012-06-15,60.12,62.46
2012-06-18,61.04,62.95
2012-06-19,61.16,62.69
2012-06-20,61.26,62.61
2012-06-21,60.62,61.625
2012-06-22,60.38,61.68
2012-06-25,60.36,61.34
2012-06-26,60.82,61.61
2012-06-27,60.99,62.0
2012-06-28,61.85,62.52
2012-06-29,63.12,63.935
2012-07-02,63.35,64.62
2012-07-03,63.85,64.98
2012-07-05,63.19,64.68
2012-07-06,63.43,64.77
2012-07-09,63.9,64.9
2012-07-10,62.93,64.13
2012-07-11,63.37,64.23
2012-07-12,63.47,64.51
2012-07-13,64.48,65.21
2012-07-16,64.71,65.46
2012-07-17,65.91,66.01
2012-07-18,65.75,65.5
2012-07-19,65.53,64.95
2012-07-20,65.39,64.73
2012-07-23,65.18,64.34
2012-07-24,65.3,64.08
2012-07-25,65.37,64.07
2012-07-26,65.72,64.59
2012-07-27,66.79,65.32
2012-07-30,67.33,65.5
2012-07-31,67.25,65.43
2012-08-01,66.81,65.24
2012-08-02,67.22,65.31
2012-08-03,67.05,65.79
2012-08-06,66.82,65.6
2012-08-07,65.48,64.92
2012-08-08,63.98,64.53
2012-08-09,63.69,64.34
2012-08-10,63.79,64.48
2012-08-13,63.62,64.46
2012-08-14,63.68,64.43
2012-08-15,63.96,64.61
2012-08-16,64.29,65.08
2012-08-17,63.98,65.05
2012-08-20,63.98,65.0
2012-08-21,64.05,65.0
2012-08-22,64.31,64.94
2012-08-23,63.74,64.77
2012-08-24,64.15,65.02
2012-08-27,64.48,65.16
2012-08-28,64.84,65.42
2012-08-29,64.92,65.44
2012-08-30,65.17,65.37
2012-08-31,65.49,65.63
2012-09-04,66.33,65.96
2012-09-05,66.24,65.92
2012-09-06,66.54,66.44
2012-09-07,65.04,66.56
2012-09-10,64.23,66.13
2012-09-11,64.71,66.39
2012-09-12,64.9,66.64
2012-09-13,65.36,67.45
2012-09-14,65.07,67.8
2012-09-17,65.21,67.48
2012-09-18,63.05,66.9
2012-09-19,63.28,66.59
2012-09-20,62.9,65.81
2012-09-21,62.65,65.795
2012-09-24,62.94,65.72
2012-09-25,62.07,64.24
2012-09-26,62.24,64.175
2012-09-27,61.94,64.53
2012-09-28,62.25,64.38
2012-10-01,61.82,63.92
2012-10-02,62.75,64.46
2012-10-03,62.61,64.65
2012-10-04,62.65,64.41
2012-10-05,63.17,64.69
2012-10-08,63.1,64.42
2012-10-09,63.11,64.14
2012-10-10,63.93,64.22
2012-10-11,63.66,64.23
2012-10-12,63.54,63.95
2012-10-15,64.31,64.38
2012-10-16,64.71,64.68
2012-10-17,63.89,64.78
2012-10-18,64.7,65.39
2012-10-19,64.54,64.78
2012-10-22,64.51,64.55
2012-10-23,63.48,63.9006
2012-10-24,63.59,63.94
2012-10-25,63.02,63.66
2012-10-26,63.04,63.29
2012-10-31,63.27,64.0
2012-11-01,63.48,64.07
2012-11-02,64.19,64.4997
2012-11-05,63.23,64.02
2012-11-06,63.91,64.16
2012-11-07,64.12,63.84
2012-11-08,63.43,63.19
2012-11-09,63.69,62.98
2012-11-12,63.79,62.88
2012-11-13,63.95,62.68
2012-11-14,63.21,61.46
2012-11-15,62.91,61.19
2012-11-16,63.81,61.89
2012-11-19,64.52,62.47
2012-11-20,64.71,62.86
2012-11-21,64.32,62.82
2012-11-23,65.06,63.33
2012-11-26,65.16,63.42
2012-11-27,64.06,63.08
2012-11-28,63.81,62.97
2012-11-29,63.58,63.3788
2012-11-30,63.65,63.63
2012-12-03,64.14,63.81
2012-12-04,64.51,63.73
2012-12-05,64.12,63.56
2012-12-06,64.86,64.12
2012-12-07,65.24,64.38
2012-12-10,64.99,64.38
2012-12-11,65.36,64.46
2012-12-12,65.07,64.42
2012-12-13,63.54,63.99
2012-12-14,62.7,63.91
2012-12-17,63.38,64.31
2012-12-18,63.89,64.9698
2012-12-19,63.69,64.09
2012-12-20,64.69,64.82
2012-12-21,64.01,64.62
2012-12-24,64.63,64.71
2012-12-26,64.22,64.39
2012-12-27,64.37,64.47
2012-12-28,63.94,64.08
2012-12-31,64.72,64.67
2013-01-02,65.16,65.72
2013-01-03,64.68,65.72
2013-01-04,64.98,66.12
2013-01-07,64.76,66.22
2013-01-08,65.07,66.09
2013-01-09,65.27,66.34
2013-01-10,65.16,66.5
2013-01-11,65.19,66.49
2013-01-14,65.02,66.59
2013-01-15,65.22,66.9
2013-01-16,65.14,66.83
2013-01-17,65.53,66.98
2013-01-18,65.75,67.38
2013-01-22,65.97,67.72
2013-01-23,65.93,67.73
2013-01-24,66.09,67.81
2013-01-25,66.65,68.09
2013-01-28,66.6,68.16
2013-01-29,66.86,68.29
2013-01-30,66.67,67.66
2013-01-31,66.29,67.27
2013-02-01,67.05,67.72
2013-02-04,66.96,67.58
2013-02-05,66.55,67.49
2013-02-06,66.66,67.61
2013-02-07,66.66,67.29
2013-02-08,67.42,67.96
2013-02-11,67.7,68.03
2013-02-12,68.16,68.43
2013-02-13,68.11,68.4
2013-02-14,67.78,68.13
2013-02-15,69.47,68.21
2013-02-19,69.35,68.68
2013-02-20,69.58,68.1
2013-02-21,69.43,67.57
2013-02-22,70.13,68.15
2013-02-25,68.85,67.0
2013-02-26,69.55,67.59
2013-02-27,70.3,68.11
2013-02-28,70.78,68.12
2013-03-01,71.26,68.25
2013-03-04,71.61,68.76
2013-03-05,71.81,69.29
2013-03-06,70.9,69.03
2013-03-07,70.84,68.78
2013-03-08,70.34,68.82
2013-03-11,70.6,69.09
2013-03-12,70.46,68.84
2013-03-13,70.3,68.86
2013-03-14,70.52,69.23
2013-03-15,70.69,69.26
2013-03-18,70.21,69.07
2013-03-19,69.89,68.58
2013-03-20,70.13,68.98
2013-03-21,70.25,68.75
2013-03-22,70.98,69.17
2013-03-25,71.26,68.54
2013-03-26,71.99,69.05
2013-03-27,72.11,69.16
2013-03-28,73.2,69.48
2013-04-01,73.5,69.7
2013-04-02,74.02,69.88
2013-04-03,73.53,69.51
2013-04-04,74.65,70.53
2013-04-05,74.74,70.72
2013-04-08,75.55,71.38
2013-04-09,75.53,71.41
2013-04-10,76.15,71.83
2013-04-11,76.31,72.18
2013-04-12,77.18,72.6
2013-04-15,76.63,70.79
2013-04-16,77.77,71.91
2013-04-17,77.53,71.04
2013-04-18,77.72,71.04
2013-04-19,79.05,71.86
2013-04-22,79.12,71.96
2013-04-23,79.39,72.38
2013-04-24,79.21,72.61
2013-04-25,78.6,72.52
2013-04-26,78.41,72.19
2013-04-29,79.0,72.75
2013-04-30,79.63,73.46
2013-05-01,79.45,72.96
2013-05-02,80.26,73.24
2013-05-03,79.98,73.3
2013-05-06,80.37,73.59
2013-05-07,80.65,74.02
2013-05-08,79.66,74.2
2013-05-09,78.7,73.82
2013-05-10,79.27,73.84
2013-05-13,79.88,73.95
2013-05-14,80.53,74.34
2013-05-15,81.8,75.0
2013-05-16,81.23,74.76
2013-05-17,81.67,75.23
2013-05-20,82.3,75.19
2013-05-21,82.93,75.54
2013-05-22,80.71,73.67
2013-05-23,78.07,72.64
2013-05-24,76.66,72.36
2013-05-28,74.84,71.64
2013-05-29,72.56,70.21
2013-05-30,72.79,69.54
2013-05-31,71.37,68.69
2013-06-03,71.44,68.86
2013-06-04,70.24,68.06
2013-06-05,69.5,67.33
2013-06-06,71.29,68.59
2013-06-07,71.25,68.55
2013-06-10,70.49,67.95
2013-06-11,69.95,66.91
2013-06-12,68.56,65.93
2013-06-13,69.5,67.94
2013-06-14,70.43,68.11
2013-06-17,71.4,68.2
2013-06-18,71.67,68.31
2013-06-19,68.57,66.26
2013-06-20,64.38,63.67
2013-06-21,65.46,64.42
2013-06-24,65.25,64.01
2013-06-25,67.37,65.19
2013-06-26,68.83,65.55
2013-06-27,69.79,66.72
2013-06-28,69.46,66.43
2013-07-01,68.61,66.08
2013-07-02,69.86,66.85
2013-07-03,69.22,66.56
2013-07-05,68.04,65.86
2013-07-08,68.04,66.12
2013-07-09,69.02,66.96
2013-07-10,68.65,66.96
2013-07-11,71.25,68.81
2013-07-12,70.55,68.36
2013-07-15,70.69,68.61
2013-07-16,70.89,68.5
2013-07-17,71.62,68.86
2013-07-18,72.16,69.29
2013-07-19,71.44,69.22
2013-07-22,71.61,69.42
2013-07-23,71.47,69.39
2013-07-24,68.96,68.04
2013-07-25,69.15,67.96
2013-07-26,68.43,68.14
2013-07-29,68.39,67.6
2013-07-30,67.83,67.52
2013-07-31,65.74,66.59
2013-08-01,64.72,66.22
2013-08-02,64.95,65.93
2013-08-05,65.23,65.89
2013-08-06,64.74,65.66
2013-08-07,64.2,65.39
2013-08-08,64.33,65.45
2013-08-09,64.61,66.07
2013-08-12,64.43,65.53
2013-08-13,63.22,64.63
2013-08-14,62.69,64.49
2013-08-15,61.08,63.27
2013-08-16,59.53,61.81
2013-08-19,58.86,60.97
2013-08-20,60.33,62.4
2013-08-21,61.25,62.27
2013-08-22,60.92,62.62
2013-08-23,62.37,63.35
2013-08-26,62.01,63.11
2013-08-27,62.86,62.92
2013-08-28,62.76,62.62
2013-08-29,62.55,62.72
2013-08-30,62.26,62.24
2013-09-03,61.57,61.72
2013-09-04,61.72,62.16
2013-09-05,60.44,61.63
2013-09-06,61.46,62.76
2013-09-09,62.16,64.0
2013-09-10,61.32,63.92
2013-09-11,61.37,64.355
2013-09-12,60.71,63.945
2013-09-13,61.45,64.09
